,ground_truth_x,ground_truth_y
615,10.12,0.4151756129887343
616,10.13,0.415506958250497
617,10.14,0.4165009940357853
618,10.15,0.41683233929754804
619,10.16,0.41749502982107356
620,10.17,0.4178263750828363
621,10.18,0.41848906560636184
622,10.19,0.4194831013916501
623,10.2,0.41981444665341283
624,10.21,0.42047713717693835
625,10.22,0.4208084824387011
626,10.23,0.42147117296222664
627,10.26,0.4218025182239894
628,10.27,0.42213386348575216
629,10.29,0.4224652087475149
630,10.3,0.4227965540092777
631,10.33,0.4234592445328032
632,10.34,0.42445328031809143
633,10.35,0.4247846255798542
634,10.37,0.4254473161033797
635,10.38,0.42611000662690524
636,10.39,0.4271040424121935
637,10.4,0.4280980781974818
638,10.41,0.4294234592445328
639,10.42,0.43141153081510936
640,10.43,0.43240556660039764
641,10.44,0.43273691186216034
642,10.45,0.4330682571239231
643,10.47,0.4340622929092114
644,10.48,0.43439363817097415
645,10.49,0.4367130550033135
646,10.5,0.43737574552683894
647,10.51,0.4377070907886017
648,10.52,0.43803843605036447
649,10.55,0.4383697813121272
650,10.56,0.43870112657389
651,10.57,0.4393638170974155
652,10.58,0.43969516235917827
653,10.6,0.44002650762094103
654,10.61,0.44068919814446655
655,10.62,0.4410205434062293
656,10.63,0.44201457919151754
657,10.65,0.44267726971504306
658,10.67,0.44367130550033135
659,10.68,0.44433399602385687
660,10.69,0.44466534128561963
661,10.7,0.4449966865473824
662,10.72,0.4459907223326706
663,10.73,0.4463220675944334
664,10.74,0.44665341285619614
665,10.75,0.4469847581179589
666,10.76,0.44731610337972166
667,10.77,0.4476474486414844
668,10.78,0.44831013916500995
669,10.79,0.449635520212061
670,10.8,0.44996686547382375
671,10.82,0.450960901259112
672,10.83,0.45129224652087474
673,10.87,0.4516235917826375
674,10.89,0.452286282306163
675,10.9,0.4526176275679258
676,10.92,0.45294897282968855
677,11.02,0.4532803180914513
678,11.1,0.45361166335321407
679,11.13,0.45394300861497683
680,11.16,0.4542743538767396
681,11.17,0.4546056991385023
682,11.22,0.45493704440026506
683,11.24,0.4552683896620278
684,11.25,0.4555997349237906
685,11.28,0.45593108018555334
686,11.3,0.45659377070907886
687,11.31,0.4569251159708416
688,11.34,0.45758780649436714
689,11.38,0.45825049701789267
690,11.4,0.4592445328031809
691,11.44,0.4599072233267064
692,11.47,0.4602385685884692
693,11.49,0.46123260437375746
694,11.51,0.4615639496355202
695,11.58,0.461895294897283
696,11.59,0.46288933068257127
697,11.61,0.46322067594433397
698,11.62,0.46355202120609673
699,11.64,0.4638833664678595
700,11.65,0.4648774022531478
701,11.66,0.4655400927766733
702,11.67,0.46587143803843606
703,11.68,0.4662027833001988
704,11.7,0.4665341285619616
705,11.71,0.4671968190854871
706,11.72,0.4675281643472498
707,11.74,0.46819085487077533
708,11.77,0.4695162359178264
709,11.79,0.46984758117958914
710,11.84,0.4701789264413519
711,11.85,0.4708416169648774
712,11.86,0.4711729622266402
713,11.87,0.47150430748840294
714,11.94,0.47183565275016565
715,11.95,0.47249834327369117
716,11.96,0.47282968853545393
717,11.97,0.4731610337972167
718,11.98,0.47349237905897945
719,12.0,0.474155069582505
720,12.03,0.47448641484426773
721,12.04,0.4748177601060305
722,12.05,0.475480450629556
723,12.06,0.4758117958913188
724,12.07,0.4761431411530815
725,12.09,0.47647448641484424
726,12.1,0.476805831676607
727,12.11,0.47746852220013253
728,12.12,0.4777998674618953
729,12.13,0.4784625579854208
730,12.14,0.47879390324718357
731,12.15,0.4794565937707091
732,12.16,0.4801192842942346
733,12.17,0.4807819748177601
734,12.18,0.48111332007952284
735,12.19,0.4824387011265739
736,12.2,0.48277004638833665
737,12.21,0.48343273691186217
738,12.22,0.48376408217362493
739,12.25,0.4840954274353877
740,12.26,0.48442677269715045
741,12.3,0.4847581179589132
742,12.32,0.4850894632206759
743,12.33,0.4854208084824387
744,12.36,0.4860834990059642
745,12.39,0.48641484426772696
746,12.4,0.4867461895294897
747,12.41,0.487740225314778
748,12.43,0.48807157057654077
749,12.44,0.4887342611000663
750,12.45,0.48906560636182905
751,12.46,0.48939695162359176
752,12.47,0.4897282968853545
753,12.49,0.4900596421471173
754,12.53,0.4907223326706428
755,12.54,0.49204771371769385
756,12.55,0.4923790589794566
757,12.56,0.49304174950298213
758,12.58,0.49403578528827036
759,12.59,0.4943671305500331
760,12.62,0.4946984758117959
761,12.63,0.49502982107355864
762,12.64,0.49569251159708416
763,12.66,0.4960238568588469
764,12.68,0.4963552021206097
765,12.7,0.49668654738237245
766,12.71,0.4970178926441352
767,12.73,0.49768058316766073
768,12.75,0.49801192842942343
769,12.78,0.49867461895294896
770,12.8,0.49966865473823724
771,12.82,0.5003313452617627
772,12.84,0.5006626905235255
773,12.85,0.501325381047051
774,12.86,0.5019880715705766
775,12.87,0.5026507620941021
776,12.9,0.5029821073558648
777,12.91,0.5036447978793903
778,12.92,0.5039761431411531
779,12.95,0.5043074884029158
780,12.96,0.5056328694499669
781,12.98,0.5062955599734924
782,13.02,0.5066269052352551
783,13.03,0.5069582504970179
784,13.05,0.5072895957587806
785,13.07,0.5079522862823062
786,13.08,0.508283631544069
787,13.09,0.5086149768058317
788,13.1,0.5092776673293572
789,13.11,0.5102717031146454
790,13.12,0.5112657388999338
791,13.14,0.5115970841616965
792,13.15,0.512259774685222
793,13.16,0.5129224652087475
794,13.18,0.5142478462557986
795,13.2,0.5149105367793241
796,13.22,0.5152418820410868
797,13.23,0.5159045725646123
798,13.26,0.5162359178263751
799,13.27,0.5165672630881378
800,13.28,0.5172299536116634
801,13.29,0.5182239893969516
802,13.3,0.5185553346587144
803,13.32,0.5198807157057654
804,13.33,0.5202120609675281
805,13.34,0.5208747514910537
806,13.35,0.5212060967528165
807,13.37,0.5215374420145792
808,13.39,0.5218687872763419
809,13.41,0.5228628230616302
810,13.43,0.5235255135851558
811,13.46,0.5238568588469185
812,13.47,0.524519549370444
813,13.49,0.5251822398939695
814,13.51,0.5255135851557323
815,13.52,0.525844930417495
816,13.53,0.5261762756792577
817,13.55,0.5265076209410205
818,13.56,0.5271703114645461
819,13.58,0.5275016567263088
820,13.6,0.5278330019880716
821,13.61,0.5281643472498343
822,13.63,0.5291583830351226
823,13.64,0.5298210735586482
824,13.65,0.5304837640821736
825,13.66,0.5308151093439364
826,13.69,0.5314777998674619
827,13.7,0.5318091451292246
828,13.72,0.5324718356527501
829,13.75,0.532803180914513
830,13.78,0.5337972166998012
831,13.79,0.5344599072233267
832,13.8,0.5351225977468522
833,13.81,0.5354539430086149
834,13.83,0.5364479787939033
835,13.84,0.5374420145791915
836,13.86,0.5377733598409543
837,13.87,0.538104705102717
838,13.9,0.5384360503644798
839,13.91,0.5390987408880054
840,13.92,0.5394300861497681
841,13.94,0.5400927766732936
842,13.95,0.5410868124585818
843,13.96,0.5417495029821073
844,13.97,0.5420808482438702
845,13.98,0.5424121935056329
846,13.99,0.5430748840291584
847,14.0,0.5434062292909212
848,14.01,0.5450629555997349
849,14.02,0.546388336646786
850,14.03,0.547713717693837
851,14.04,0.5483764082173624
852,14.05,0.5487077534791253
853,14.06,0.5500331345261763
854,14.07,0.550364479787939
855,14.08,0.5506958250497018
856,14.11,0.55168986083499
857,14.12,0.5520212060967529
858,14.13,0.5526838966202783
859,14.14,0.5536779324055666
860,14.15,0.5540092776673293
861,14.18,0.5543406229290921
862,14.19,0.5550033134526177
863,14.2,0.5553346587143804
864,14.21,0.5563286944996687
865,14.22,0.5573227302849569
866,14.23,0.5579854208084825
867,14.24,0.5583167660702452
868,14.25,0.558648111332008
869,14.26,0.5589794565937707
870,14.27,0.5593108018555335
871,14.29,0.5596421471172962
872,14.3,0.5606361829025845
873,14.31,0.5616302186878728
874,14.32,0.562624254473161
875,14.33,0.5629555997349238
876,14.34,0.5632869449966865
877,14.36,0.563949635520212
878,14.38,0.5642809807819749
879,14.39,0.5652750165672631
880,14.4,0.5656063618290258
881,14.41,0.5659377070907886
882,14.42,0.5666003976143141
883,14.44,0.5669317428760768
884,14.45,0.5675944333996024
885,14.46,0.5685884691848907
886,14.48,0.5699138502319416
887,14.49,0.5702451954937044
888,14.5,0.5705765407554672
889,14.51,0.5715705765407555
890,14.52,0.5719019218025182
891,14.53,0.5735586481113321
892,14.54,0.5745526838966203
893,14.55,0.5752153744201458
894,14.56,0.5758780649436713
895,14.57,0.5768721007289596
896,14.58,0.5775347912524851
897,14.61,0.5785288270377733
898,14.62,0.5801855533465872
899,14.63,0.5808482438701127
900,14.64,0.5811795891318754
901,14.65,0.5815109343936382
902,14.66,0.5825049701789264
903,14.67,0.5834990059642147
904,14.68,0.584493041749503
905,14.69,0.5848243870112657
906,14.7,0.585818422796554
907,14.71,0.5861497680583168
908,14.72,0.587143803843605
909,14.73,0.5878064943671305
910,14.74,0.5881378396288933
911,14.75,0.5897945659377071
912,14.76,0.5901259111994699
913,14.77,0.5917826375082836
914,14.78,0.5927766732935719
915,14.79,0.5931080185553347
916,14.8,0.5937707090788602
917,14.81,0.5941020543406229
918,14.82,0.5947647448641484
919,14.83,0.596752816434725
920,14.84,0.598078197481776
921,14.85,0.5987408880053016
922,14.86,0.5994035785288271
923,14.87,0.5997349237905898
924,14.88,0.6003976143141153
925,14.89,0.6017229953611664
926,14.9,0.6030483764082174
927,14.92,0.6037110669317429
928,14.93,0.6040424121935056
929,14.94,0.6050364479787939
930,14.95,0.6066931742876077
931,14.96,0.607687210072896
932,14.97,0.6083499005964215
933,14.98,0.6093439363817097
934,14.99,0.6096752816434725
935,15.01,0.6100066269052352
936,15.02,0.6106693174287607
937,15.03,0.6110006626905236
938,15.06,0.6113320079522863
939,15.07,0.6116633532140491
940,15.08,0.6119946984758118
941,15.09,0.6123260437375746
942,15.11,0.6129887342611001
943,15.12,0.6136514247846255
944,15.13,0.614314115308151
945,15.14,0.6146454605699139
946,15.15,0.6153081510934394
947,15.22,0.6159708416169649
948,15.23,0.6163021868787276
949,15.27,0.6166335321404904
950,15.28,0.6169648774022531
951,15.29,0.6176275679257787
952,15.3,0.6182902584493042
953,15.31,0.6186216037110669
954,15.32,0.6189529489728297
955,15.35,0.6192842942345924
956,15.37,0.6196156394963552
957,15.38,0.6199469847581179
958,15.39,0.6202783300198808
959,15.4,0.6206096752816435
960,15.42,0.621272365805169
961,15.43,0.6216037110669318
962,15.44,0.6219350563286945
963,15.46,0.6222664015904572
964,15.47,0.6229290921139827
965,15.48,0.6232604373757455
966,15.52,0.6235917826375083
967,15.53,0.6239231278992711
968,15.56,0.6242544731610338
969,15.57,0.6245858184227966
970,15.63,0.6249171636845593
971,15.65,0.6252485089463221
972,15.67,0.6255798542080848
973,15.69,0.6262425447316103
974,15.77,0.626573889993373
975,15.82,0.6269052352551359
976,15.83,0.6272365805168986
977,15.86,0.6278992710404241
978,15.87,0.6282306163021869
979,15.88,0.6288933068257124
980,15.91,0.629555997349238
981,15.93,0.6298873426110007
982,15.96,0.6302186878727635
983,15.98,0.6305500331345262
984,16.01,0.6312127236580517
985,16.07,0.6318754141815772
986,16.09,0.6322067594433399
987,16.12,0.6328694499668654
988,16.14,0.6332007952286283
989,16.2,0.633532140490391
990,16.29,0.6338634857521538
991,16.44,0.6341948310139165
992,16.51,0.6345261762756793
993,16.54,0.634857521537442
994,16.55,0.6351888667992047
995,16.56,0.6355202120609675
996,16.65,0.6358515573227302
997,16.66,0.6361829025844931
998,16.72,0.6365142478462558
999,16.78,0.6368455931080186
1000,16.84,0.6371769383697813
1001,16.85,0.6375082836315441
1002,16.88,0.6378396288933068
1003,16.89,0.6381709741550696
1004,16.91,0.6385023194168323
1005,16.94,0.6388336646785951
1006,16.95,0.6391650099403579
1007,16.98,0.6394963552021206
1008,17.01,0.6398277004638834
1009,17.02,0.6401590457256461
1010,17.05,0.6411530815109344
1011,17.07,0.6414844267726971
1012,17.11,0.6418157720344599
1013,17.12,0.6421471172962226
1014,17.15,0.6424784625579855
1015,17.17,0.643141153081511
1016,17.26,0.6438038436050364
1017,17.28,0.6441351888667992
1018,17.3,0.6444665341285619
1019,17.33,0.6447978793903247
1020,17.37,0.6454605699138503
1021,17.41,0.6461232604373758
1022,17.46,0.6467859509609013
1023,17.47,0.6474486414844268
1024,17.48,0.6481113320079522
1025,17.5,0.648442677269715
1026,17.52,0.6487740225314778
1027,17.53,0.6491053677932406
1028,17.56,0.6494367130550033
1029,17.58,0.6504307488402916
1030,17.6,0.6514247846255798
1031,17.62,0.6517561298873427
1032,17.63,0.6524188204108681
1033,17.65,0.6527501656726309
1034,17.66,0.6530815109343936
1035,17.67,0.6534128561961564
1036,17.69,0.6537442014579191
1037,17.7,0.6540755467196819
1038,17.71,0.6544068919814446
1039,17.72,0.6547382372432075
1040,17.73,0.655400927766733
1041,17.76,0.6557322730284957
1042,17.78,0.6560636182902585
1043,17.8,0.6567263088137839
1044,17.82,0.6573889993373094
1045,17.83,0.6577203445990722
1046,17.84,0.658051689860835
1047,17.85,0.6583830351225978
1048,17.86,0.6590457256461233
1049,17.87,0.6597084161696488
1050,17.91,0.6603711066931743
1051,17.95,0.6610337972166997
1052,17.96,0.6616964877402253
1053,18.05,0.6620278330019881
1054,18.08,0.6623591782637508
1055,18.09,0.6626905235255136
1056,18.1,0.6630218687872763
1057,18.12,0.6633532140490391
1058,18.13,0.6640159045725647
1059,18.15,0.6643472498343274
1060,18.2,0.6646785950960902
1061,18.21,0.6650099403578529
1062,18.22,0.6653412856196156
1063,18.29,0.6660039761431411
1064,18.37,0.6663353214049039
1065,18.38,0.6666666666666666
1066,18.41,0.6669980119284294
1067,18.42,0.6673293571901922
1068,18.43,0.667660702451955
1069,18.44,0.6679920477137177
1070,18.45,0.6683233929754805
1071,18.46,0.6686547382372432
1072,18.48,0.6696487740225314
1073,18.5,0.6699801192842942
1074,18.51,0.670311464546057
1075,18.52,0.6713055003313453
1076,18.55,0.6719681908548708
1077,18.56,0.6722995361166335
1078,18.57,0.6726308813783963
1079,18.58,0.672962226640159
1080,18.6,0.6732935719019219
1081,18.62,0.6739562624254473
1082,18.65,0.6742876076872101
1083,18.7,0.6746189529489728
1084,18.71,0.6749502982107356
1085,18.73,0.6752816434724983
1086,18.75,0.6756129887342611
1087,18.76,0.6759443339960238
1088,18.77,0.6762756792577866
1089,18.8,0.6766070245195493
1090,18.81,0.6769383697813122
1091,18.83,0.6772697150430749
1092,18.84,0.6776010603048377
1093,18.85,0.6779324055666004
1094,18.88,0.6782637508283631
1095,18.89,0.6785950960901259
1096,18.9,0.6792577866136514
1097,18.94,0.6795891318754141
1098,18.95,0.679920477137177
1099,19.0,0.6802518223989397
1100,19.03,0.6809145129224652
1101,19.06,0.681245858184228
1102,19.07,0.6815772034459907
1103,19.08,0.6819085487077535
1104,19.1,0.6822398939695162
1105,19.11,0.682571239231279
1106,19.12,0.6832339297548045
1107,19.13,0.68389662027833
1108,19.15,0.6842279655400928
1109,19.17,0.6845593108018555
1110,19.18,0.6848906560636183
1111,19.19,0.685222001325381
1112,19.2,0.6855533465871438
1113,19.21,0.6858846918489065
1114,19.23,0.6862160371106694
1115,19.24,0.6868787276341949
1116,19.25,0.6882041086812458
1117,19.26,0.6888667992047713
1118,19.28,0.6891981444665342
1119,19.3,0.6895294897282969
1120,19.31,0.6905235255135852
1121,19.32,0.6915175612988734
1122,19.33,0.6925115970841617
1123,19.34,0.6928429423459245
1124,19.35,0.6931742876076872
1125,19.36,0.69350563286945
1126,19.37,0.6938369781312127
1127,19.39,0.6944996686547382
1128,19.4,0.6954937044400266
1129,19.42,0.6958250497017893
1130,19.43,0.6968190854870775
1131,19.45,0.6978131212723658
1132,19.46,0.6998011928429424
1133,19.47,0.7004638833664678
1134,19.48,0.7007952286282306
1135,19.49,0.7011265738899933
1136,19.5,0.7021206096752817
1137,19.51,0.7034459907223327
1138,19.52,0.7037773359840954
1139,19.53,0.7047713717693836
1140,19.54,0.7054340622929092
1141,19.55,0.7060967528164347
1142,19.56,0.7064280980781975
1143,19.58,0.707090788601723
1144,19.59,0.7080848243870113
1145,19.6,0.7094102054340623
1146,19.61,0.7100728959575878
1147,19.62,0.711066931742876
1148,19.63,0.7127236580516899
1149,19.65,0.7147117296222664
1150,19.68,0.7157057654075547
1151,19.69,0.7166998011928429
1152,19.7,0.7176938369781312
1153,19.71,0.7186878727634195
1154,19.72,0.7190192180251822
1155,19.73,0.7203445990722332
1156,19.74,0.7206759443339961
1157,19.75,0.722001325381047
1158,19.76,0.7226640159045725
1159,19.77,0.7239893969516236
1160,19.78,0.7243207422133864
1161,19.79,0.7249834327369119
1162,19.81,0.7259774685222001
1163,19.82,0.7273028495692512
1164,19.83,0.7276341948310139
1165,19.84,0.7289595758780649
1166,19.85,0.730284956925116
1167,19.86,0.7309476474486415
1168,19.87,0.7322730284956925
1169,19.88,0.7326043737574552
1170,19.89,0.7329357190192181
1171,19.9,0.7335984095427436
1172,19.91,0.7349237905897945
1173,19.93,0.73558648111332
1174,19.94,0.7365805168986084
1175,19.95,0.7372432074221339
1176,19.96,0.7385685884691849
1177,19.98,0.7388999337309476
1178,19.99,0.7395626242544732
1179,20.0,0.7405566600397614
1180,20.01,0.7412193505632869
1181,20.02,0.7418820410868124
1182,20.03,0.7422133863485753
1183,20.04,0.7428760768721008
1184,20.06,0.7432074221338635
1185,20.07,0.743870112657389
1186,20.09,0.7442014579191517
1187,20.11,0.74519549370444
1188,20.12,0.7455268389662028
1189,20.13,0.7458581842279656
1190,20.14,0.7465208747514911
1191,20.16,0.7468522200132538
1192,20.18,0.7471835652750166
1193,20.19,0.7481776010603048
1194,20.2,0.7488402915838304
1195,20.21,0.7495029821073559
1196,20.27,0.7498343273691186
1197,20.28,0.7501656726308814
1198,20.3,0.7504970178926441
1199,20.32,0.7508283631544069
1200,20.33,0.7511597084161696
1201,20.35,0.7514910536779325
1202,20.36,0.7518223989396952
1203,20.37,0.752153744201458
1204,20.39,0.7534791252485089
1205,20.44,0.7538104705102717
1206,20.45,0.7544731610337972
1207,20.48,0.75480450629556
1208,20.51,0.7551358515573228
1209,20.52,0.7554671968190855
1210,20.53,0.7557985420808483
1211,20.54,0.756129887342611
1212,20.6,0.7564612326043738
