,ground_truth_x,ground_truth_y
1213,20.64,0.7567925778661365
1214,20.71,0.7571239231278992
1215,20.72,0.757455268389662
1216,20.73,0.7577866136514247
1217,20.76,0.7581179589131876
1218,20.77,0.7584493041749503
1219,20.81,0.7587806494367131
1220,20.83,0.7594433399602386
1221,20.84,0.7597746852220013
1222,20.88,0.7601060304837641
1223,20.95,0.7607687210072896
1224,20.98,0.7620941020543406
1225,21.0,0.7624254473161034
1226,21.11,0.7627567925778661
1227,21.12,0.7637508283631544
1228,21.13,0.7640821736249171
1229,21.14,0.76441351888668
1230,21.15,0.7647448641484427
1231,21.16,0.7650762094102055
1232,21.19,0.7654075546719682
1233,21.2,0.7657388999337309
1234,21.22,0.7660702451954937
1235,21.24,0.7664015904572564
1236,21.25,0.7667329357190192
1237,21.3,0.7673956262425448
1238,21.32,0.7677269715043075
1239,21.38,0.768389662027833
1240,21.39,0.7687210072895958
1241,21.4,0.7690523525513585
1242,21.42,0.7693836978131213
1243,21.43,0.769715043074884
1244,21.47,0.7703777335984096
1245,21.49,0.7707090788601723
1246,21.52,0.7717031146454606
1247,21.54,0.7720344599072233
1248,21.56,0.7723658051689861
1249,21.58,0.7730284956925116
1250,21.59,0.7733598409542743
1251,21.62,0.7740225314777999
1252,21.67,0.7743538767395626
1253,21.68,0.7750165672630881
1254,21.69,0.7753479125248509
1255,21.7,0.7756792577866136
1256,21.72,0.7760106030483764
1257,21.75,0.7763419483101391
1258,21.78,0.776673293571902
1259,21.79,0.7773359840954275
1260,21.8,0.7776673293571902
1261,21.85,0.7786613651424784
1262,21.87,0.7789927104042412
1263,21.88,0.7793240556660039
1264,21.89,0.7796554009277668
1265,21.92,0.7799867461895295
1266,21.95,0.7803180914512923
1267,21.96,0.7809807819748178
1268,21.97,0.7813121272365805
1269,21.99,0.7816434724983433
1270,22.0,0.781974817760106
1271,22.02,0.7823061630218688
1272,22.04,0.7829688535453942
1273,22.09,0.7833001988071571
1274,22.1,0.7836315440689198
1275,22.11,0.7842942345924453
1276,22.12,0.7846255798542081
1277,22.13,0.7849569251159708
1278,22.14,0.7859509609012592
1279,22.16,0.7862823061630219
1280,22.17,0.7866136514247847
1281,22.18,0.7869449966865474
1282,22.19,0.7876076872100729
1283,22.21,0.7879390324718356
1284,22.22,0.7886017229953611
1285,22.23,0.7892644135188867
1286,22.24,0.7899271040424122
1287,22.27,0.790258449304175
1288,22.29,0.7905897945659377
1289,22.3,0.7909211398277005
1290,22.31,0.7912524850894632
1291,22.32,0.7915838303512259
1292,22.33,0.7919151756129887
1293,22.34,0.7922465208747514
1294,22.35,0.7925778661365143
1295,22.37,0.792909211398277
1296,22.51,0.7932405566600398
1297,22.52,0.7939032471835653
1298,22.53,0.794234592445328
1299,22.54,0.7945659377070908
1300,22.64,0.7948972829688535
1301,22.65,0.7952286282306164
1302,22.67,0.7955599734923791
1303,22.68,0.7958913187541418
1304,22.73,0.7962226640159046
1305,22.81,0.7965540092776673
1306,22.88,0.7968853545394301
1307,22.99,0.7972166998011928
1308,23.02,0.7975480450629556
1309,23.03,0.7978793903247183
1310,23.12,0.7982107355864811
1311,23.14,0.7985420808482439
1312,23.21,0.7988734261100067
1313,23.24,0.7992047713717694
1314,23.26,0.7995361166335322
1315,23.27,0.7998674618952949
1316,23.3,0.8001988071570576
1317,23.32,0.8005301524188204
1318,23.36,0.8008614976805831
1319,23.4,0.8011928429423459
1320,23.43,0.8018555334658715
1321,23.44,0.802518223989397
1322,23.45,0.8028495692511597
1323,23.48,0.8031809145129225
1324,23.55,0.8035122597746852
1325,23.6,0.803843605036448
1326,23.62,0.8041749502982107
1327,23.68,0.8045062955599734
1328,23.74,0.8048376408217363
1329,23.79,0.805168986083499
1330,23.8,0.8058316766070245
1331,23.85,0.8061630218687873
1332,23.9,0.80649436713055
1333,23.97,0.8068257123923128
1334,23.98,0.8071570576540755
1335,24.02,0.8074884029158383
1336,24.03,0.807819748177601
1337,24.06,0.8081510934393639
1338,24.11,0.8084824387011266
1339,24.12,0.8088137839628893
1340,24.14,0.8094764744864148
1341,24.17,0.8098078197481776
1342,24.2,0.8104705102717031
1343,24.25,0.8111332007952287
1344,24.28,0.8114645460569914
1345,24.3,0.8121272365805169
1346,24.33,0.8124585818422797
1347,24.34,0.8127899271040424
1348,24.36,0.8131212723658051
1349,24.4,0.8134526176275679
1350,24.41,0.8137839628893306
1351,24.43,0.8141153081510935
1352,24.44,0.8144466534128562
1353,24.45,0.814777998674619
1354,24.47,0.8151093439363817
1355,24.48,0.8154406891981445
1356,24.52,0.8157720344599072
1357,24.6,0.81610337972167
1358,24.65,0.8164347249834327
1359,24.74,0.8167660702451955
1360,24.75,0.8170974155069582
1361,24.77,0.8177601060304838
1362,24.79,0.8180914512922465
1363,24.8,0.8184227965540093
1364,24.82,0.8194168323392975
1365,24.86,0.8197481776010603
1366,24.96,0.820079522862823
1367,24.99,0.8204108681245859
1368,25.0,0.8207422133863486
1369,25.01,0.8210735586481114
1370,25.02,0.8217362491716369
1371,25.05,0.8223989396951623
1372,25.18,0.8227302849569251
1373,25.23,0.8230616302186878
1374,25.34,0.8233929754804507
1375,25.38,0.8240556660039762
1376,25.39,0.8247183565275017
1377,25.44,0.8250497017892644
1378,25.46,0.8253810470510272
1379,25.57,0.8257123923127899
1380,25.65,0.8260437375745527
1381,25.68,0.8263750828363154
1382,25.69,0.8267064280980781
1383,25.77,0.827037773359841
1384,25.79,0.8273691186216037
1385,25.8,0.8277004638833665
1386,25.83,0.8280318091451292
1387,25.9,0.828363154406892
1388,25.91,0.8286944996686547
1389,25.94,0.8290258449304175
1390,25.99,0.8300198807157058
1391,26.05,0.8303512259774686
1392,26.08,0.8306825712392313
1393,26.1,0.831013916500994
1394,26.11,0.8313452617627568
1395,26.12,0.8316766070245195
1396,26.13,0.8320079522862823
1397,26.16,0.832339297548045
1398,26.17,0.8326706428098078
1399,26.18,0.8330019880715706
1400,26.19,0.8333333333333334
1401,26.2,0.8336646785950961
1402,26.21,0.8343273691186216
1403,26.22,0.8356527501656726
1404,26.23,0.8359840954274353
1405,26.25,0.8366467859509609
1406,26.26,0.8369781312127237
1407,26.27,0.8373094764744864
1408,26.3,0.8376408217362492
1409,26.34,0.8379721669980119
1410,26.35,0.8383035122597747
1411,26.36,0.8386348575215374
1412,26.4,0.8389662027833003
1413,26.41,0.839297548045063
1414,26.42,0.8402915838303512
1415,26.43,0.840622929092114
1416,26.44,0.8412856196156395
1417,26.49,0.8416169648774022
1418,26.5,0.841948310139165
1419,26.52,0.8422796554009278
1420,26.53,0.8426110006626906
1421,26.6,0.8432736911862161
1422,26.61,0.8442677269715043
1423,26.63,0.844599072233267
1424,26.64,0.8455931080185554
1425,26.67,0.8462557985420809
1426,26.68,0.8472498343273691
1427,26.69,0.8479125248508946
1428,26.7,0.8482438701126573
1429,26.71,0.8485752153744202
1430,26.75,0.8489065606361829
1431,26.77,0.8495692511597084
1432,26.78,0.8502319416832339
1433,26.81,0.8505632869449967
1434,26.86,0.8508946322067594
1435,26.87,0.8518886679920478
1436,26.88,0.8522200132538105
1437,26.89,0.8525513585155732
1438,26.9,0.852882703777336
1439,26.93,0.8532140490390987
1440,26.95,0.8535453943008615
1441,27.0,0.8538767395626242
1442,27.02,0.854208084824387
1443,27.03,0.8545394300861497
1444,27.04,0.8552021206096753
1445,27.19,0.8555334658714381
1446,27.2,0.8558648111332008
1447,27.21,0.8561961563949636
1448,27.22,0.8565275016567263
1449,27.23,0.856858846918489
1450,27.25,0.8571901921802518
1451,27.27,0.8575215374420145
1452,27.29,0.8578528827037774
1453,27.3,0.8585155732273029
1454,27.31,0.8588469184890656
1455,27.32,0.8591782637508284
1456,27.34,0.8595096090125911
1457,27.35,0.8598409542743539
1458,27.36,0.8601722995361166
1459,27.37,0.8605036447978794
1460,27.39,0.8608349900596421
1461,27.4,0.8611663353214049
1462,27.43,0.8614976805831677
1463,27.53,0.8621603711066932
1464,27.61,0.8624917163684559
1465,27.62,0.8628230616302187
1466,27.63,0.8631544068919814
1467,27.64,0.8638170974155069
1468,27.66,0.8641484426772698
1469,27.67,0.8644797879390325
1470,27.68,0.865142478462558
1471,27.69,0.8654738237243207
1472,27.7,0.8658051689860835
1473,27.71,0.8661365142478462
1474,27.72,0.866467859509609
1475,27.73,0.8667992047713717
1476,27.74,0.8671305500331346
1477,27.77,0.8674618952948973
1478,27.79,0.8677932405566601
1479,27.8,0.8681245858184228
1480,27.83,0.8687872763419483
1481,27.84,0.8691186216037111
1482,27.88,0.8697813121272365
1483,27.9,0.8701126573889993
1484,27.91,0.8711066931742876
1485,27.92,0.8717693836978131
1486,27.93,0.8721007289595759
1487,27.94,0.8724320742213386
1488,27.95,0.8727634194831014
1489,27.96,0.8730947647448641
1490,27.97,0.873426110006627
1491,28.0,0.8737574552683897
1492,28.01,0.8740888005301524
1493,28.03,0.8747514910536779
1494,28.04,0.8750828363154407
1495,28.05,0.8754141815772034
1496,28.08,0.8760768721007289
1497,28.09,0.8767395626242545
1498,28.12,0.8770709078860173
1499,28.14,0.8777335984095428
1500,28.15,0.8780649436713055
1501,28.16,0.8783962889330682
1502,28.24,0.8790589794565937
1503,28.26,0.8793903247183565
1504,28.31,0.8803843605036448
1505,28.33,0.8807157057654076
1506,28.38,0.8813783962889331
1507,28.42,0.8817097415506958
1508,28.43,0.8820410868124586
1509,28.46,0.8823724320742213
1510,28.53,0.882703777335984
1511,28.56,0.8830351225977469
1512,28.63,0.8833664678595096
1513,28.71,0.8840291583830351
1514,28.74,0.8843605036447979
1515,28.76,0.8846918489065606
1516,28.82,0.8850231941683234
1517,28.83,0.8853545394300861
1518,28.85,0.8860172299536117
1519,28.86,0.8863485752153745
1520,28.91,0.8866799204771372
1521,28.93,0.8870112657388999
1522,28.94,0.8873426110006627
1523,28.97,0.8876739562624254
1524,29.06,0.8880053015241882
1525,29.07,0.8886679920477137
1526,29.1,0.8889993373094764
1527,29.11,0.8893306825712393
1528,29.12,0.889662027833002
1529,29.13,0.8899933730947648
1530,29.15,0.8903247183565275
1531,29.18,0.8906560636182903
1532,29.2,0.890987408880053
1533,29.21,0.8916500994035785
1534,29.25,0.892312789927104
1535,29.26,0.8926441351888668
1536,29.27,0.8936381709741551
1537,29.29,0.8946322067594433
1538,29.31,0.8952948972829688
1539,29.32,0.8956262425447317
1540,29.33,0.8959575878064944
1541,29.34,0.8969516235917826
1542,29.36,0.8976143141153081
1543,29.38,0.8982770046388336
1544,29.4,0.8986083499005965
1545,29.43,0.899271040424122
1546,29.44,0.8999337309476475
1547,29.45,0.9005964214711729
1548,29.46,0.9012591119946984
1549,29.47,0.901921802518224
1550,29.49,0.9025844930417495
1551,29.5,0.9029158383035123
1552,29.51,0.903247183565275
1553,29.52,0.9035785288270378
1554,29.55,0.904572564612326
1555,29.56,0.9055666003976143
1556,29.57,0.9058979456593771
1557,29.58,0.9068919814446653
1558,29.59,0.9078860172299537
1559,29.61,0.9085487077534792
1560,29.63,0.9095427435387674
1561,29.64,0.9102054340622929
1562,29.65,0.9108681245858185
1563,29.66,0.911530815109344
1564,29.67,0.9118621603711067
1565,29.68,0.9121935056328695
1566,29.69,0.912856196156395
1567,29.7,0.9138502319416832
1568,29.71,0.9145129224652088
1569,29.72,0.915506958250497
1570,29.73,0.9161696487740225
1571,29.74,0.916832339297548
1572,29.75,0.9174950298210736
1573,29.76,0.9181577203445991
1574,29.77,0.9188204108681246
1575,29.78,0.9191517561298873
1576,29.84,0.9194831013916501
1577,29.85,0.9198144466534128
1578,29.86,0.9208084824387012
1579,29.87,0.9214711729622267
1580,29.88,0.9221338634857521
1581,29.99,0.9224652087475149
1582,30.0,0.9227965540092776
1583,30.02,0.9231278992710404
1584,30.04,0.9234592445328031
1585,30.07,0.923790589794566
1586,30.08,0.9241219350563287
1587,30.09,0.9244532803180915
1588,30.12,0.9247846255798542
1589,30.14,0.925115970841617
1590,30.17,0.9257786613651425
1591,30.19,0.9261100066269052
1592,30.26,0.9264413518886679
1593,30.32,0.9267726971504308
1594,30.72,0.9271040424121935
1595,30.75,0.9274353876739563
1596,30.77,0.927766732935719
1597,30.79,0.9280980781974818
1598,30.84,0.9284294234592445
1599,31.2,0.9287607687210073
1600,31.28,0.92909211398277
1601,31.31,0.9294234592445328
1602,31.35,0.9297548045062956
1603,31.66,0.9300861497680584
1604,31.93,0.9304174950298211
1605,32.18,0.9307488402915838
1606,32.23,0.9310801855533466
1607,32.41,0.9314115308151093
1608,32.42,0.9317428760768721
1609,32.49,0.9320742213386348
1610,32.54,0.9324055666003976
1611,32.58,0.9327369118621603
1612,32.65,0.9330682571239232
1613,32.67,0.9337309476474487
1614,32.72,0.9340622929092114
1615,32.73,0.9343936381709742
1616,32.81,0.9350563286944996
1617,32.92,0.9353876739562624
1618,32.98,0.936050364479788
1619,33.01,0.9363817097415507
1620,33.04,0.9367130550033135
1621,33.06,0.9370444002650762
1622,33.07,0.937375745526839
1623,33.08,0.9377070907886017
1624,33.11,0.9380384360503645
1625,33.19,0.9383697813121272
1626,33.22,0.9390324718356527
1627,33.29,0.9393638170974155
1628,33.42,0.9396951623591783
1629,33.44,0.940026507620941
1630,33.54,0.9403578528827038
1631,33.64,0.9406891981444665
1632,33.69,0.9410205434062293
1633,33.81,0.941351888667992
1634,33.84,0.9416832339297548
1635,33.94,0.9420145791915175
1636,34.07,0.9423459244532804
1637,34.79,0.9426772697150431
1638,34.95,0.9430086149768059
1639,35.05,0.9433399602385686
1640,35.14,0.9436713055003313
1641,35.67,0.9440026507620941
1642,35.73,0.9443339960238568
1643,35.87,0.9446653412856196
1644,35.89,0.9449966865473823
1645,35.95,0.9453280318091452
1646,36.14,0.9456593770709079
1647,36.15,0.9459907223326707
1648,36.22,0.9463220675944334
1649,36.25,0.9466534128561962
1650,36.33,0.9473161033797217
1651,36.57,0.9476474486414844
1652,36.62,0.9479787939032471
1653,36.63,0.94831013916501
1654,36.74,0.9486414844267727
1655,36.77,0.9489728296885355
1656,36.81,0.9493041749502982
1657,36.86,0.949635520212061
1658,36.87,0.9499668654738237
1659,36.88,0.9502982107355865
1660,36.89,0.9506295559973492
1661,36.91,0.950960901259112
1662,37.0,0.9519549370444003
1663,37.05,0.952286282306163
1664,37.09,0.9526176275679258
1665,37.12,0.9529489728296885
1666,37.16,0.9532803180914513
1667,37.21,0.953611663353214
1668,37.3,0.9539430086149768
1669,37.32,0.9542743538767395
1670,37.35,0.9546056991385024
1671,37.36,0.9549370444002651
1672,37.37,0.9552683896620279
1673,37.4,0.9559310801855534
1674,37.42,0.9562624254473161
1675,37.47,0.9565937707090788
1676,37.49,0.9572564612326043
1677,37.54,0.9575878064943671
1678,37.57,0.9579191517561298
1679,37.66,0.9582504970178927
1680,37.67,0.9585818422796554
1681,37.75,0.9589131875414182
1682,37.76,0.9592445328031809
1683,37.9,0.9595758780649437
1684,38.25,0.9599072233267064
1685,38.33,0.9602385685884692
1686,38.58,0.9605699138502319
1687,38.92,0.9609012591119946
1688,38.96,0.9612326043737575
1689,39.04,0.9615639496355202
1690,39.05,0.961895294897283
1691,39.07,0.9622266401590457
1692,39.1,0.9625579854208085
1693,39.11,0.9628893306825712
1694,39.12,0.963220675944334
1695,39.19,0.9635520212060967
1696,39.27,0.9638833664678595
1697,39.28,0.9645460569913851
1698,39.49,0.9648774022531478
1699,39.51,0.9652087475149106
1700,39.54,0.9655400927766733
1701,39.55,0.965871438038436
1702,39.59,0.9662027833001988
1703,39.62,0.9665341285619615
1704,39.76,0.9668654738237243
1705,39.77,0.967196819085487
1706,39.8,0.9678595096090126
1707,39.81,0.9681908548707754
1708,39.84,0.9685222001325381
1709,39.86,0.9688535453943009
1710,40.13,0.9691848906560636
1711,40.87,0.9695162359178264
1712,42.25,0.9698475811795891
1713,42.97,0.9701789264413518
1714,43.32,0.9705102717031147
1715,43.45,0.9708416169648774
1716,43.49,0.9711729622266402
1717,43.55,0.9715043074884029
1718,43.64,0.9718356527501657
1719,43.72,0.9721669980119284
1720,43.88,0.9728296885354539
1721,43.89,0.9731610337972167
1722,43.91,0.9734923790589795
1723,43.92,0.9738237243207423
1724,44.02,0.974155069582505
1725,44.08,0.9744864148442677
1726,44.09,0.9748177601060305
1727,44.15,0.9751491053677932
1728,44.16,0.975480450629556
1729,44.17,0.9758117958913187
1730,44.3,0.9761431411530815
1731,44.31,0.9764744864148442
1732,44.33,0.9768058316766071
1733,44.36,0.9771371769383698
1734,44.47,0.9774685222001326
1735,44.5,0.9777998674618953
1736,44.54,0.9781312127236581
1737,44.83,0.9784625579854208
1738,44.87,0.9787939032471835
1739,45.39,0.9791252485089463
1740,45.49,0.979456593770709
1741,46.44,0.9797879390324719
1742,47.39,0.9801192842942346
1743,47.72,0.9804506295559974
1744,47.79,0.9807819748177601
1745,47.89,0.9811133200795229
1746,48.34,0.9814446653412856
1747,48.77,0.9817760106030484
1748,48.93,0.9821073558648111
1749,49.03,0.9824387011265739
1750,49.43,0.9827700463883366
1751,49.5,0.9831013916500994
1752,49.57,0.9834327369118622
1753,49.65,0.9837640821736249
1754,49.82,0.9840954274353877
1755,49.85,0.9844267726971504
1756,49.87,0.9847581179589132
1757,49.91,0.9850894632206759
1758,49.94,0.9854208084824387
1759,50.12,0.9857521537442014
1760,50.15,0.9860834990059643
1761,50.39,0.986414844267727
1762,50.93,0.9867461895294898
1763,51.58,0.9870775347912525
1764,52.5,0.9874088800530152
1765,53.14,0.987740225314778
1766,53.21,0.9880715705765407
1767,53.4,0.9884029158383035
1768,53.82,0.9887342611000662
1769,54.03,0.989065606361829
1770,54.17,0.9893969516235918
1771,54.2,0.9897282968853546
1772,54.38,0.9900596421471173
1773,54.48,0.9903909874088801
1774,54.56,0.9907223326706428
1775,54.58,0.9910536779324056
1776,54.59,0.9913850231941683
1777,54.89,0.991716368455931
1778,54.99,0.9920477137176938
1779,55.05,0.9923790589794566
1780,55.13,0.9927104042412194
1781,55.2,0.9930417495029821
1782,55.23,0.9933730947647449
1783,55.24,0.9937044400265076
1784,55.35,0.9940357852882704
1785,55.4,0.9943671305500331
1786,55.45,0.9946984758117959
1787,55.47,0.9950298210735586
1788,55.48,0.9953611663353215
1789,55.49,0.9956925115970842
1790,55.52,0.9960238568588469
1791,55.57,0.9963552021206097
1792,55.69,0.9966865473823724
1793,55.72,0.9970178926441352
1794,55.75,0.9973492379058979
1795,55.79,0.9976805831676607
1796,55.88,0.9980119284294234
1797,55.92,0.9983432736911863
1798,55.96,0.998674618952949
1799,55.99,0.9990059642147118
1800,56.05,0.9993373094764745
1801,56.16,0.9996686547382373
1802,56.17,1.0
